base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
InN,Y,0.111,v3,In,8,N,In-N,2,2.165297
InN,Y,0.111,v3,In,8,N,In-N,3,2.167797
InN,Y,0.111,v3,In,8,N,In-N,4,2.168491
InN,Y,0.111,v3,In,9,N,In-N,1,2.157145
InN,Y,0.111,v3,In,9,N,In-N,2,2.162106
InN,Y,0.111,v3,In,9,N,In-N,3,2.163044
InN,Y,0.111,v3,In,9,N,In-N,4,2.16521
InN,Y,0.111,v3,In,10,N,In-N,1,2.140681
InN,Y,0.111,v3,In,10,N,In-N,2,2.156492
InN,Y,0.111,v3,In,10,N,In-N,3,2.162072
InN,Y,0.111,v3,In,10,N,In-N,4,2.185298
InN,Y,0.111,v3,In,11,N,In-N,1,2.15945
InN,Y,0.111,v3,In,11,N,In-N,2,2.159822
InN,Y,0.111,v3,In,11,N,In-N,3,2.161306
InN,Y,0.111,v3,In,11,N,In-N,4,2.184349
InN,Y,0.111,v3,In,12,N,In-N,1,2.147182
InN,Y,0.111,v3,In,12,N,In-N,2,2.150597
InN,Y,0.111,v3,In,12,N,In-N,3,2.166353
InN,Y,0.111,v3,In,12,N,In-N,4,2.172105
InN,Y,0.111,v3,In,13,N,In-N,1,2.164124
InN,Y,0.111,v3,In,13,N,In-N,2,2.165721
InN,Y,0.111,v3,In,13,N,In-N,3,2.167064
InN,Y,0.111,v3,In,13,N,In-N,4,2.167794
InN,Y,0.111,v3,In,14,N,In-N,1,2.144007
InN,Y,0.111,v3,In,14,N,In-N,2,2.150494
InN,Y,0.111,v3,In,14,N,In-N,3,2.164712
InN,Y,0.111,v3,In,14,N,In-N,4,2.169855
InN,Y,0.111,v3,In,15,N,In-N,1,2.156489
InN,Y,0.111,v3,In,15,N,In-N,2,2.161626
InN,Y,0.111,v3,In,15,N,In-N,3,2.163584
InN,Y,0.111,v3,In,15,N,In-N,4,2.187639
InN,Y,0.111,v3,In,16,N,In-N,1,2.152218
InN,Y,0.111,v3,In,16,N,In-N,2,2.154171
InN,Y,0.111,v3,In,16,N,In-N,3,2.169307
InN,Y,0.111,v3,In,16,N,In-N,4,2.17604
InN,Y,0.111,v3,In,17,N,In-N,1,2.150016
InN,Y,0.111,v3,In,17,N,In-N,2,2.151379
InN,Y,0.111,v3,In,17,N,In-N,3,2.162537
InN,Y,0.111,v3,In,17,N,In-N,4,2.178838
InN,Y,0.111,v3,In,18,N,In-N,1,2.163559
InN,Y,0.111,v3,In,18,N,In-N,2,2.166295
InN,Y,0.111,v3,In,18,N,In-N,3,2.1675
InN,Y,0.111,v3,In,18,N,In-N,4,2.169408
InN,Y,0.111,v3,In,19,N,In-N,1,2.146714
InN,Y,0.111,v3,In,19,N,In-N,2,2.15041
InN,Y,0.111,v3,In,19,N,In-N,3,2.164327
InN,Y,0.111,v3,In,19,N,In-N,4,2.171287
InN,Y,0.111,v3,In,20,N,In-N,1,2.149955
InN,Y,0.111,v3,In,20,N,In-N,2,2.162181
InN,Y,0.111,v3,In,20,N,In-N,3,2.163368
InN,Y,0.111,v3,In,20,N,In-N,4,2.167297
InN,Y,0.111,v3,In,21,N,In-N,1,2.144724
InN,Y,0.111,v3,In,21,N,In-N,2,2.145475
InN,Y,0.111,v3,In,21,N,In-N,3,2.182802
InN,Y,0.111,v3,In,21,N,In-N,4,2.200704
InN,Y,0.111,v3,In,22,N,In-N,1,2.162194
InN,Y,0.111,v3,In,22,N,In-N,2,2.163638
InN,Y,0.111,v3,In,22,N,In-N,3,2.169663
InN,Y,0.111,v3,In,22,N,In-N,4,2.173271
InN,Y,0.111,v3,In,23,N,In-N,1,2.152046
InN,Y,0.111,v3,In,23,N,In-N,2,2.159786
InN,Y,0.111,v3,In,23,N,In-N,3,2.160861
InN,Y,0.111,v3,In,23,N,In-N,4,2.186437
InN,Y,0.111,v3,In,24,N,In-N,1,2.143897
InN,Y,0.111,v3,In,24,N,In-N,2,2.150195
InN,Y,0.111,v3,In,24,N,In-N,3,2.167995
InN,Y,0.111,v3,In,24,N,In-N,4,2.173925
InN,Y,0.111,v3,In,25,N,In-N,1,2.142154
InN,Y,0.111,v3,In,25,N,In-N,2,2.148637
InN,Y,0.111,v3,In,25,N,In-N,3,2.166652
InN,Y,0.111,v3,In,25,N,In-N,4,2.169841
InN,Y,0.111,v3,In,26,N,In-N,1,2.160668
InN,Y,0.111,v3,In,26,N,In-N,2,2.16439
InN,Y,0.111,v3,In,26,N,In-N,3,2.164612
InN,Y,0.111,v3,In,26,N,In-N,4,2.18915
InN,Y,0.111,v3,In,27,N,In-N,1,2.15077
InN,Y,0.111,v3,In,27,N,In-N,2,2.152927
InN,Y,0.111,v3,In,27,N,In-N,3,2.175102
InN,Y,0.111,v3,In,27,N,In-N,4,2.191659
InN,Y,0.111,v3,In,28,N,In-N,1,2.139394
InN,Y,0.111,v3,In,28,N,In-N,2,2.144003
InN,Y,0.111,v3,In,28,N,In-N,3,2.168614
InN,Y,0.111,v3,In,28,N,In-N,4,2.188946
InN,Y,0.111,v3,In,29,N,In-N,1,2.14138
InN,Y,0.111,v3,In,29,N,In-N,2,2.157145
InN,Y,0.111,v3,In,29,N,In-N,3,2.159143
InN,Y,0.111,v3,In,29,N,In-N,4,2.180426
InN,Y,0.111,v3,In,30,N,In-N,1,2.159901
InN,Y,0.111,v3,In,30,N,In-N,2,2.167201
InN,Y,0.111,v3,In,30,N,In-N,3,2.167313
InN,Y,0.111,v3,In,30,N,In-N,4,2.170748
InN,Y,0.111,v3,In,31,N,In-N,1,2.148956
InN,Y,0.111,v3,In,31,N,In-N,2,2.149631
InN,Y,0.111,v3,In,31,N,In-N,3,2.168464
InN,Y,0.111,v3,In,31,N,In-N,4,2.171589
InN,Y,0.111,v3,In,32,N,In-N,1,2.158044
InN,Y,0.111,v3,In,32,N,In-N,2,2.163681
InN,Y,0.111,v3,In,32,N,In-N,3,2.168706
InN,Y,0.111,v3,In,32,N,In-N,4,2.188157
InN,Y,0.111,v3,Y,33,N,Y-N,1,2.226679
InN,Y,0.111,v3,Y,33,N,Y-N,2,2.227359
InN,Y,0.111,v3,Y,33,N,Y-N,3,2.239847
InN,Y,0.111,v3,Y,33,N,Y-N,4,2.258084
InN,Y,0.111,v3,Y,34,N,Y-N,1,2.22161
InN,Y,0.111,v3,Y,34,N,Y-N,2,2.227284
InN,Y,0.111,v3,Y,34,N,Y-N,3,2.233704
InN,Y,0.111,v3,Y,34,N,Y-N,4,2.252539
InN,Y,0.111,v3,Y,35,N,Y-N,1,2.229117
InN,Y,0.111,v3,Y,35,N,Y-N,2,2.230262
InN,Y,0.111,v3,Y,35,N,Y-N,3,2.232273
InN,Y,0.111,v3,Y,35,N,Y-N,4,2.247712
InN,Y,0.111,v3,Y,36,N,Y-N,1,2.219444
InN,Y,0.111,v3,Y,36,N,Y-N,2,2.225039
InN,Y,0.111,v3,Y,36,N,Y-N,3,2.235463
InN,Y,0.111,v3,Y,36,N,Y-N,4,2.250371
InN,Y,0.167,v0,In,1,N,In-N,1,2.151435
InN,Y,0.167,v0,In,1,N,In-N,2,2.156329
InN,Y,0.167,v0,In,1,N,In-N,3,2.183258
InN,Y,0.167,v0,In,1,N,In-N,4,2.194659
InN,Y,0.167,v0,In,2,N,In-N,1,2.143506
InN,Y,0.167,v0,In,2,N,In-N,2,2.146099
InN,Y,0.167,v0,In,2,N,In-N,3,2.170073
InN,Y,0.167,v0,In,2,N,In-N,4,2.191259
InN,Y,0.167,v0,In,3,N,In-N,1,2.1433
InN,Y,0.167,v0,In,3,N,In-N,2,2.157647
InN,Y,0.167,v0,In,3,N,In-N,3,2.163934
InN,Y,0.167,v0,In,3,N,In-N,4,2.169186
InN,Y,0.167,v0,In,4,N,In-N,1,2.159525
InN,Y,0.167,v0,In,4,N,In-N,2,2.171449
InN,Y,0.167,v0,In,4,N,In-N,3,2.172981
InN,Y,0.167,v0,In,4,N,In-N,4,2.173248
InN,Y,0.167,v0,In,5,N,In-N,1,2.164886
InN,Y,0.167,v0,In,5,N,In-N,2,2.170963
InN,Y,0.167,v0,In,5,N,In-N,3,2.17101
InN,Y,0.167,v0,In,5,N,In-N,4,2.171055
InN,Y,0.167,v0,In,6,N,In-N,1,2.130478
InN,Y,0.167,v0,In,6,N,In-N,2,2.154787
InN,Y,0.167,v0,In,6,N,In-N,3,2.164924
InN,Y,0.167,v0,In,6,N,In-N,4,2.175968
InN,Y,0.167,v0,In,7,N,In-N,1,2.158564
InN,Y,0.167,v0,In,7,N,In-N,2,2.15898
InN,Y,0.167,v0,In,7,N,In-N,3,2.169569
InN,Y,0.167,v0,In,7,N,In-N,4,2.177015
InN,Y,0.167,v0,In,8,N,In-N,1,2.14524
InN,Y,0.167,v0,In,8,N,In-N,2,2.153284
InN,Y,0.167,v0,In,8,N,In-N,3,2.158578
InN,Y,0.167,v0,In,8,N,In-N,4,2.179803
InN,Y,0.167,v0,In,9,N,In-N,1,2.146613
InN,Y,0.167,v0,In,9,N,In-N,2,2.152653
InN,Y,0.167,v0,In,9,N,In-N,3,2.171428
InN,Y,0.167,v0,In,9,N,In-N,4,2.176095
InN,Y,0.167,v0,In,10,N,In-N,1,2.147032
InN,Y,0.167,v0,In,10,N,In-N,2,2.15595
InN,Y,0.167,v0,In,10,N,In-N,3,2.171857
InN,Y,0.167,v0,In,10,N,In-N,4,2.177009
InN,Y,0.167,v0,In,11,N,In-N,1,2.156314
InN,Y,0.167,v0,In,11,N,In-N,2,2.160107
InN,Y,0.167,v0,In,11,N,In-N,3,2.16167
InN,Y,0.167,v0,In,11,N,In-N,4,2.178162
InN,Y,0.167,v0,In,12,N,In-N,1,2.15824
InN,Y,0.167,v0,In,12,N,In-N,2,2.174501
InN,Y,0.167,v0,In,12,N,In-N,3,2.175714
InN,Y,0.167,v0,In,12,N,In-N,4,2.185196
InN,Y,0.167,v0,In,13,N,In-N,1,2.145633
InN,Y,0.167,v0,In,13,N,In-N,2,2.147876
InN,Y,0.167,v0,In,13,N,In-N,3,2.175105
InN,Y,0.167,v0,In,13,N,In-N,4,2.181965
InN,Y,0.167,v0,In,14,N,In-N,1,2.154014
InN,Y,0.167,v0,In,14,N,In-N,2,2.162057
InN,Y,0.167,v0,In,14,N,In-N,3,2.168545
InN,Y,0.167,v0,In,14,N,In-N,4,2.180251
InN,Y,0.167,v0,In,15,N,In-N,1,2.15222
InN,Y,0.167,v0,In,15,N,In-N,2,2.153961
InN,Y,0.167,v0,In,15,N,In-N,3,2.187747
InN,Y,0.167,v0,In,15,N,In-N,4,2.193047
InN,Y,0.167,v0,In,16,N,In-N,1,2.148233
InN,Y,0.167,v0,In,16,N,In-N,2,2.159411
InN,Y,0.167,v0,In,16,N,In-N,3,2.164594
InN,Y,0.167,v0,In,16,N,In-N,4,2.183961
InN,Y,0.167,v0,In,17,N,In-N,1,2.152867
InN,Y,0.167,v0,In,17,N,In-N,2,2.155393
InN,Y,0.167,v0,In,17,N,In-N,3,2.165628
InN,Y,0.167,v0,In,17,N,In-N,4,2.19841
InN,Y,0.167,v0,In,18,N,In-N,1,2.155035
InN,Y,0.167,v0,In,18,N,In-N,2,2.15509
InN,Y,0.167,v0,In,18,N,In-N,3,2.164966
InN,Y,0.167,v0,In,18,N,In-N,4,2.179632
InN,Y,0.167,v0,In,19,N,In-N,1,2.147933
InN,Y,0.167,v0,In,19,N,In-N,2,2.15654
InN,Y,0.167,v0,In,19,N,In-N,3,2.165263
InN,Y,0.167,v0,In,19,N,In-N,4,2.17231
InN,Y,0.167,v0,In,20,N,In-N,1,2.14771
InN,Y,0.167,v0,In,20,N,In-N,2,2.147911
InN,Y,0.167,v0,In,20,N,In-N,3,2.169443
InN,Y,0.167,v0,In,20,N,In-N,4,2.202358
InN,Y,0.167,v0,In,21,N,In-N,1,2.148708
InN,Y,0.167,v0,In,21,N,In-N,2,2.153067
InN,Y,0.167,v0,In,21,N,In-N,3,2.170274
InN,Y,0.167,v0,In,21,N,In-N,4,2.177013
InN,Y,0.167,v0,In,22,N,In-N,1,2.163917
InN,Y,0.167,v0,In,22,N,In-N,2,2.173271
InN,Y,0.167,v0,In,22,N,In-N,3,2.175079
InN,Y,0.167,v0,In,22,N,In-N,4,2.177508
InN,Y,0.167,v0,In,23,N,In-N,1,2.145818
InN,Y,0.167,v0,In,23,N,In-N,2,2.149078
InN,Y,0.167,v0,In,23,N,In-N,3,2.150827
InN,Y,0.167,v0,In,23,N,In-N,4,2.198854
InN,Y,0.167,v0,In,24,N,In-N,1,2.146613
InN,Y,0.167,v0,In,24,N,In-N,2,2.152901
InN,Y,0.167,v0,In,24,N,In-N,3,2.168911
InN,Y,0.167,v0,In,24,N,In-N,4,2.189432
InN,Y,0.167,v0,In,25,N,In-N,1,2.156253
InN,Y,0.167,v0,In,25,N,In-N,2,2.158554
InN,Y,0.167,v0,In,25,N,In-N,3,2.168045
InN,Y,0.167,v0,In,25,N,In-N,4,2.181726
InN,Y,0.167,v0,In,26,N,In-N,1,2.14087
InN,Y,0.167,v0,In,26,N,In-N,2,2.161922
InN,Y,0.167,v0,In,26,N,In-N,3,2.162291
InN,Y,0.167,v0,In,26,N,In-N,4,2.17707
InN,Y,0.167,v0,In,27,N,In-N,1,2.156907
InN,Y,0.167,v0,In,27,N,In-N,2,2.169564
InN,Y,0.167,v0,In,27,N,In-N,3,2.174171
InN,Y,0.167,v0,In,27,N,In-N,4,2.195982
InN,Y,0.167,v0,In,28,N,In-N,1,2.140723
InN,Y,0.167,v0,In,28,N,In-N,2,2.161838
InN,Y,0.167,v0,In,28,N,In-N,3,2.170019
InN,Y,0.167,v0,In,28,N,In-N,4,2.177251
InN,Y,0.167,v0,In,29,N,In-N,1,2.153741
InN,Y,0.167,v0,In,29,N,In-N,2,2.157438
InN,Y,0.167,v0,In,29,N,In-N,3,2.160773
InN,Y,0.167,v0,In,29,N,In-N,4,2.198128
InN,Y,0.167,v0,In,30,N,In-N,1,2.153284
InN,Y,0.167,v0,In,30,N,In-N,2,2.156392
InN,Y,0.167,v0,In,30,N,In-N,3,2.166949
InN,Y,0.167,v0,In,30,N,In-N,4,2.179393
InN,Y,0.167,v0,Y,31,N,Y-N,1,2.226219
InN,Y,0.167,v0,Y,31,N,Y-N,2,2.236138
InN,Y,0.167,v0,Y,31,N,Y-N,3,2.240798
InN,Y,0.167,v0,Y,31,N,Y-N,4,2.254514
InN,Y,0.167,v0,Y,32,N,Y-N,1,2.224654
InN,Y,0.167,v0,Y,32,N,Y-N,2,2.228198
InN,Y,0.167,v0,Y,32,N,Y-N,3,2.241384
InN,Y,0.167,v0,Y,32,N,Y-N,4,2.290495
InN,Y,0.167,v0,Y,33,N,Y-N,1,2.224654
InN,Y,0.167,v0,Y,33,N,Y-N,2,2.230672
InN,Y,0.167,v0,Y,33,N,Y-N,3,2.24534
InN,Y,0.167,v0,Y,33,N,Y-N,4,2.255787
InN,Y,0.167,v0,Y,34,N,Y-N,1,2.238523
InN,Y,0.167,v0,Y,34,N,Y-N,2,2.239687
InN,Y,0.167,v0,Y,34,N,Y-N,3,2.240418
InN,Y,0.167,v0,Y,34,N,Y-N,4,2.276849
InN,Y,0.167,v0,Y,35,N,Y-N,1,2.217323
InN,Y,0.167,v0,Y,35,N,Y-N,2,2.234552
InN,Y,0.167,v0,Y,35,N,Y-N,3,2.247282
InN,Y,0.167,v0,Y,35,N,Y-N,4,2.294879
InN,Y,0.167,v0,Y,36,N,Y-N,1,2.233275
InN,Y,0.167,v0,Y,36,N,Y-N,2,2.234753
InN,Y,0.167,v0,Y,36,N,Y-N,3,2.245372
InN,Y,0.167,v0,Y,36,N,Y-N,4,2.280082
InN,Y,0.167,v1,In,1,N,In-N,1,2.128043
InN,Y,0.167,v1,In,1,N,In-N,2,2.151613
InN,Y,0.167,v1,In,1,N,In-N,3,2.171579
InN,Y,0.167,v1,In,1,N,In-N,4,2.178198
InN,Y,0.167,v1,In,2,N,In-N,1,2.14868
InN,Y,0.167,v1,In,2,N,In-N,2,2.162021
InN,Y,0.167,v1,In,2,N,In-N,3,2.166511
InN,Y,0.167,v1,In,2,N,In-N,4,2.219951
InN,Y,0.167,v1,In,3,N,In-N,1,2.158339
InN,Y,0.167,v1,In,3,N,In-N,2,2.160508
InN,Y,0.167,v1,In,3,N,In-N,3,2.165321
InN,Y,0.167,v1,In,3,N,In-N,4,2.198625
InN,Y,0.167,v1,In,4,N,In-N,1,2.128641
InN,Y,0.167,v1,In,4,N,In-N,2,2.148146
InN,Y,0.167,v1,In,4,N,In-N,3,2.170407
InN,Y,0.167,v1,In,4,N,In-N,4,2.177755
InN,Y,0.167,v1,In,5,N,In-N,1,2.143004
InN,Y,0.167,v1,In,5,N,In-N,2,2.158029
InN,Y,0.167,v1,In,5,N,In-N,3,2.164443
InN,Y,0.167,v1,In,5,N,In-N,4,2.180339
InN,Y,0.167,v1,In,6,N,In-N,1,2.159368
InN,Y,0.167,v1,In,6,N,In-N,2,2.1597
InN,Y,0.167,v1,In,6,N,In-N,3,2.166193
InN,Y,0.167,v1,In,6,N,In-N,4,2.188069
InN,Y,0.167,v1,In,7,N,In-N,1,2.16018
InN,Y,0.167,v1,In,7,N,In-N,2,2.169506
InN,Y,0.167,v1,In,7,N,In-N,3,2.198515
InN,Y,0.167,v1,In,7,N,In-N,4,2.207861
InN,Y,0.167,v1,In,8,N,In-N,1,2.136894
InN,Y,0.167,v1,In,8,N,In-N,2,2.155118
InN,Y,0.167,v1,In,8,N,In-N,3,2.180767
InN,Y,0.167,v1,In,8,N,In-N,4,2.180925
InN,Y,0.167,v1,In,9,N,In-N,1,2.1517
InN,Y,0.167,v1,In,9,N,In-N,2,2.160759
InN,Y,0.167,v1,In,9,N,In-N,3,2.160904
InN,Y,0.167,v1,In,9,N,In-N,4,2.189334
InN,Y,0.167,v1,In,10,N,In-N,1,2.156557
InN,Y,0.167,v1,In,10,N,In-N,2,2.16335
InN,Y,0.167,v1,In,10,N,In-N,3,2.16405
InN,Y,0.167,v1,In,10,N,In-N,4,2.190701
InN,Y,0.167,v1,In,11,N,In-N,1,2.131791
InN,Y,0.167,v1,In,11,N,In-N,2,2.154605
InN,Y,0.167,v1,In,11,N,In-N,3,2.178237
InN,Y,0.167,v1,In,11,N,In-N,4,2.20048
InN,Y,0.167,v1,In,12,N,In-N,1,2.126653
InN,Y,0.167,v1,In,12,N,In-N,2,2.16814
InN,Y,0.167,v1,In,12,N,In-N,3,2.169285
InN,Y,0.167,v1,In,12,N,In-N,4,2.172233
InN,Y,0.167,v1,In,13,N,In-N,1,2.164502
InN,Y,0.167,v1,In,13,N,In-N,2,2.165272
InN,Y,0.167,v1,In,13,N,In-N,3,2.16733
InN,Y,0.167,v1,In,13,N,In-N,4,2.196686
InN,Y,0.167,v1,In,14,N,In-N,1,2.137998
InN,Y,0.167,v1,In,14,N,In-N,2,2.154717
InN,Y,0.167,v1,In,14,N,In-N,3,2.167102
InN,Y,0.167,v1,In,14,N,In-N,4,2.177749
InN,Y,0.167,v1,In,15,N,In-N,1,2.161345
InN,Y,0.167,v1,In,15,N,In-N,2,2.16902
InN,Y,0.167,v1,In,15,N,In-N,3,2.171174
InN,Y,0.167,v1,In,15,N,In-N,4,2.180803
InN,Y,0.167,v1,In,16,N,In-N,1,2.139996
InN,Y,0.167,v1,In,16,N,In-N,2,2.158269
InN,Y,0.167,v1,In,16,N,In-N,3,2.161378
InN,Y,0.167,v1,In,16,N,In-N,4,2.199633
InN,Y,0.167,v1,In,17,N,In-N,1,2.158621
InN,Y,0.167,v1,In,17,N,In-N,2,2.167652
InN,Y,0.167,v1,In,17,N,In-N,3,2.17347
InN,Y,0.167,v1,In,17,N,In-N,4,2.196401
InN,Y,0.167,v1,In,18,N,In-N,1,2.148824
InN,Y,0.167,v1,In,18,N,In-N,2,2.149657
InN,Y,0.167,v1,In,18,N,In-N,3,2.189947
InN,Y,0.167,v1,In,18,N,In-N,4,2.202815
InN,Y,0.167,v1,In,19,N,In-N,1,2.154066
InN,Y,0.167,v1,In,19,N,In-N,2,2.165347
InN,Y,0.167,v1,In,19,N,In-N,3,2.167016
InN,Y,0.167,v1,In,19,N,In-N,4,2.19439
InN,Y,0.167,v1,In,20,N,In-N,1,2.156045
InN,Y,0.167,v1,In,20,N,In-N,2,2.165248
InN,Y,0.167,v1,In,20,N,In-N,3,2.166042
InN,Y,0.167,v1,In,20,N,In-N,4,2.192561
InN,Y,0.167,v1,In,21,N,In-N,1,2.136268
InN,Y,0.167,v1,In,21,N,In-N,2,2.160223
InN,Y,0.167,v1,In,21,N,In-N,3,2.163695
InN,Y,0.167,v1,In,21,N,In-N,4,2.174856
InN,Y,0.167,v1,In,22,N,In-N,1,2.145907
InN,Y,0.167,v1,In,22,N,In-N,2,2.156178
InN,Y,0.167,v1,In,22,N,In-N,3,2.162283
InN,Y,0.167,v1,In,22,N,In-N,4,2.175518
InN,Y,0.167,v1,In,23,N,In-N,1,2.153809
InN,Y,0.167,v1,In,23,N,In-N,2,2.161967
InN,Y,0.167,v1,In,23,N,In-N,3,2.163429
InN,Y,0.167,v1,In,23,N,In-N,4,2.196479
InN,Y,0.167,v1,In,24,N,In-N,1,2.128806
InN,Y,0.167,v1,In,24,N,In-N,2,2.146867
InN,Y,0.167,v1,In,24,N,In-N,3,2.168564
InN,Y,0.167,v1,In,24,N,In-N,4,2.177519
InN,Y,0.167,v1,In,25,N,In-N,1,2.139565
InN,Y,0.167,v1,In,25,N,In-N,2,2.159185
InN,Y,0.167,v1,In,25,N,In-N,3,2.167592
InN,Y,0.167,v1,In,25,N,In-N,4,2.177327
InN,Y,0.167,v1,In,26,N,In-N,1,2.158936
InN,Y,0.167,v1,In,26,N,In-N,2,2.169089
InN,Y,0.167,v1,In,26,N,In-N,3,2.172588
InN,Y,0.167,v1,In,26,N,In-N,4,2.174648
InN,Y,0.167,v1,In,27,N,In-N,1,2.137473
InN,Y,0.167,v1,In,27,N,In-N,2,2.154596
InN,Y,0.167,v1,In,27,N,In-N,3,2.158076
InN,Y,0.167,v1,In,27,N,In-N,4,2.172882
InN,Y,0.167,v1,In,28,N,In-N,1,2.142843
InN,Y,0.167,v1,In,28,N,In-N,2,2.159927
InN,Y,0.167,v1,In,28,N,In-N,3,2.165808
InN,Y,0.167,v1,In,28,N,In-N,4,2.180174
InN,Y,0.167,v1,In,29,N,In-N,1,2.15136
InN,Y,0.167,v1,In,29,N,In-N,2,2.160275
InN,Y,0.167,v1,In,29,N,In-N,3,2.162929
InN,Y,0.167,v1,In,29,N,In-N,4,2.173644
InN,Y,0.167,v1,In,30,N,In-N,1,2.173359
InN,Y,0.167,v1,In,30,N,In-N,2,2.175275
InN,Y,0.167,v1,In,30,N,In-N,3,2.177412
InN,Y,0.167,v1,In,30,N,In-N,4,2.195909
InN,Y,0.167,v1,Y,31,N,Y-N,1,2.233603
InN,Y,0.167,v1,Y,31,N,Y-N,2,2.237982
InN,Y,0.167,v1,Y,31,N,Y-N,3,2.252203
InN,Y,0.167,v1,Y,31,N,Y-N,4,2.2606
InN,Y,0.167,v1,Y,32,N,Y-N,1,2.233344
InN,Y,0.167,v1,Y,32,N,Y-N,2,2.234501
InN,Y,0.167,v1,Y,32,N,Y-N,3,2.249341
InN,Y,0.167,v1,Y,32,N,Y-N,4,2.250954
InN,Y,0.167,v1,Y,33,N,Y-N,1,2.224896
InN,Y,0.167,v1,Y,33,N,Y-N,2,2.229378
InN,Y,0.167,v1,Y,33,N,Y-N,3,2.244916
InN,Y,0.167,v1,Y,33,N,Y-N,4,2.246172
InN,Y,0.167,v1,Y,34,N,Y-N,1,2.23479
InN,Y,0.167,v1,Y,34,N,Y-N,2,2.236906
InN,Y,0.167,v1,Y,34,N,Y-N,3,2.239016
InN,Y,0.167,v1,Y,34,N,Y-N,4,2.25313
InN,Y,0.167,v1,Y,35,N,Y-N,1,2.226225
InN,Y,0.167,v1,Y,35,N,Y-N,2,2.230913
InN,Y,0.167,v1,Y,35,N,Y-N,3,2.240935
InN,Y,0.167,v1,Y,35,N,Y-N,4,2.249016
InN,Y,0.167,v1,Y,36,N,Y-N,1,2.237511
InN,Y,0.167,v1,Y,36,N,Y-N,2,2.238127
InN,Y,0.167,v1,Y,36,N,Y-N,3,2.239805
InN,Y,0.167,v1,Y,36,N,Y-N,4,2.257115
InN,Y,0.167,v2,In,1,N,In-N,1,2.147641
InN,Y,0.167,v2,In,1,N,In-N,2,2.160675
InN,Y,0.167,v2,In,1,N,In-N,3,2.166844
InN,Y,0.167,v2,In,1,N,In-N,4,2.176809
InN,Y,0.167,v2,In,2,N,In-N,1,2.138874
InN,Y,0.167,v2,In,2,N,In-N,2,2.165531
InN,Y,0.167,v2,In,2,N,In-N,3,2.16775
InN,Y,0.167,v2,In,2,N,In-N,4,2.168356
InN,Y,0.167,v2,In,3,N,In-N,1,2.164298
InN,Y,0.167,v2,In,3,N,In-N,2,2.177627
InN,Y,0.167,v2,In,3,N,In-N,3,2.185178
InN,Y,0.167,v2,In,3,N,In-N,4,2.186144
InN,Y,0.167,v2,In,4,N,In-N,1,2.149904
InN,Y,0.167,v2,In,4,N,In-N,2,2.15737
InN,Y,0.167,v2,In,4,N,In-N,3,2.170605
InN,Y,0.167,v2,In,4,N,In-N,4,2.185675
InN,Y,0.167,v2,In,5,N,In-N,1,2.153341
InN,Y,0.167,v2,In,5,N,In-N,2,2.157539
InN,Y,0.167,v2,In,5,N,In-N,3,2.167285
InN,Y,0.167,v2,In,5,N,In-N,4,2.180238
InN,Y,0.167,v2,In,6,N,In-N,1,2.174221
InN,Y,0.167,v2,In,6,N,In-N,2,2.177108
InN,Y,0.167,v2,In,6,N,In-N,3,2.177242
InN,Y,0.167,v2,In,6,N,In-N,4,2.183873
InN,Y,0.167,v2,In,7,N,In-N,1,2.140646
InN,Y,0.167,v2,In,7,N,In-N,2,2.150957
InN,Y,0.167,v2,In,7,N,In-N,3,2.162175
InN,Y,0.167,v2,In,7,N,In-N,4,2.16785
InN,Y,0.167,v2,In,8,N,In-N,1,2.148713
InN,Y,0.167,v2,In,8,N,In-N,2,2.167221
InN,Y,0.167,v2,In,8,N,In-N,3,2.168464
InN,Y,0.167,v2,In,8,N,In-N,4,2.185776
InN,Y,0.167,v2,In,9,N,In-N,1,2.138167
InN,Y,0.167,v2,In,9,N,In-N,2,2.148364
InN,Y,0.167,v2,In,9,N,In-N,3,2.168906
InN,Y,0.167,v2,In,9,N,In-N,4,2.18925
InN,Y,0.167,v2,In,10,N,In-N,1,2.147347
InN,Y,0.167,v2,In,10,N,In-N,2,2.161816
InN,Y,0.167,v2,In,10,N,In-N,3,2.164776
InN,Y,0.167,v2,In,10,N,In-N,4,2.180103
InN,Y,0.167,v2,In,11,N,In-N,1,2.162298
InN,Y,0.167,v2,In,11,N,In-N,2,2.166468
InN,Y,0.167,v2,In,11,N,In-N,3,2.190185
InN,Y,0.167,v2,In,11,N,In-N,4,2.194176
InN,Y,0.167,v2,In,12,N,In-N,1,2.163011
InN,Y,0.167,v2,In,12,N,In-N,2,2.164038
InN,Y,0.167,v2,In,12,N,In-N,3,2.165764
InN,Y,0.167,v2,In,12,N,In-N,4,2.189133
InN,Y,0.167,v2,In,13,N,In-N,1,2.137583
InN,Y,0.167,v2,In,13,N,In-N,2,2.152848
InN,Y,0.167,v2,In,13,N,In-N,3,2.155381
InN,Y,0.167,v2,In,13,N,In-N,4,2.174754
InN,Y,0.167,v2,In,14,N,In-N,1,2.152685
InN,Y,0.167,v2,In,14,N,In-N,2,2.161161
InN,Y,0.167,v2,In,14,N,In-N,3,2.169635
InN,Y,0.167,v2,In,14,N,In-N,4,2.178868
InN,Y,0.167,v2,In,15,N,In-N,1,2.15021
InN,Y,0.167,v2,In,15,N,In-N,2,2.15096
