base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
AlN,B,0.056,v2,Al,29,N,Al-N,3,1.926007
AlN,B,0.056,v2,Al,29,N,Al-N,4,1.940534
AlN,B,0.056,v2,Al,30,N,Al-N,1,1.874526
AlN,B,0.056,v2,Al,30,N,Al-N,2,1.89773
AlN,B,0.056,v2,Al,30,N,Al-N,3,1.917695
AlN,B,0.056,v2,Al,30,N,Al-N,4,1.936425
AlN,B,0.056,v2,Al,31,N,Al-N,1,1.88033
AlN,B,0.056,v2,Al,31,N,Al-N,2,1.880331
AlN,B,0.056,v2,Al,31,N,Al-N,3,1.912861
AlN,B,0.056,v2,Al,31,N,Al-N,4,1.913434
AlN,B,0.056,v2,Al,32,N,Al-N,1,1.888927
AlN,B,0.056,v2,Al,32,N,Al-N,2,1.891334
AlN,B,0.056,v2,Al,32,N,Al-N,3,1.892863
AlN,B,0.056,v2,Al,32,N,Al-N,4,1.910811
AlN,B,0.056,v2,Al,33,N,Al-N,1,1.878986
AlN,B,0.056,v2,Al,33,N,Al-N,2,1.889049
AlN,B,0.056,v2,Al,33,N,Al-N,3,1.926006
AlN,B,0.056,v2,Al,33,N,Al-N,4,1.940534
AlN,B,0.056,v2,Al,34,N,Al-N,1,1.877048
AlN,B,0.056,v2,Al,34,N,Al-N,2,1.877048
AlN,B,0.056,v2,Al,34,N,Al-N,3,1.913618
AlN,B,0.056,v2,Al,34,N,Al-N,4,1.917688
AlN,B,0.056,v2,B,35,N,B-N,1,1.629987
AlN,B,0.056,v2,B,35,N,B-N,2,1.688356
AlN,B,0.056,v2,B,35,N,B-N,3,1.689295
AlN,B,0.056,v2,B,35,N,B-N,4,1.689296
AlN,B,0.056,v2,B,36,N,B-N,1,1.64419
AlN,B,0.056,v2,B,36,N,B-N,2,1.681238
AlN,B,0.056,v2,B,36,N,B-N,3,1.681238
AlN,B,0.056,v2,B,36,N,B-N,4,1.684404
