base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
AlN,La,0.056,v2,Al,31,N,Al-N,3,1.888504
AlN,La,0.056,v2,Al,31,N,Al-N,4,1.888506
AlN,La,0.056,v2,Al,32,N,Al-N,1,1.855804
AlN,La,0.056,v2,Al,32,N,Al-N,2,1.856423
AlN,La,0.056,v2,Al,32,N,Al-N,3,1.860375
AlN,La,0.056,v2,Al,32,N,Al-N,4,1.863606
AlN,La,0.056,v2,Al,33,N,Al-N,1,1.816727
AlN,La,0.056,v2,Al,33,N,Al-N,2,1.81845
AlN,La,0.056,v2,Al,33,N,Al-N,3,1.874628
AlN,La,0.056,v2,Al,33,N,Al-N,4,1.910448
AlN,La,0.056,v2,Al,34,N,Al-N,1,1.845223
AlN,La,0.056,v2,Al,34,N,Al-N,2,1.853212
AlN,La,0.056,v2,Al,34,N,Al-N,3,1.898701
AlN,La,0.056,v2,Al,34,N,Al-N,4,1.898701
AlN,La,0.056,v2,La,35,N,La-N,1,2.200307
AlN,La,0.056,v2,La,35,N,La-N,2,2.200315
AlN,La,0.056,v2,La,35,N,La-N,3,2.211861
AlN,La,0.056,v2,La,35,N,La-N,4,2.34193
AlN,La,0.056,v2,La,36,N,La-N,1,2.21168
AlN,La,0.056,v2,La,36,N,La-N,2,2.211693
