base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
InN,B,0.056,v2,In,33,N,In-N,2,2.126118
InN,B,0.056,v2,In,33,N,In-N,3,2.201581
InN,B,0.056,v2,In,33,N,In-N,4,2.235233
InN,B,0.056,v2,In,34,N,In-N,1,2.123236
InN,B,0.056,v2,In,34,N,In-N,2,2.123236
InN,B,0.056,v2,In,34,N,In-N,3,2.158373
InN,B,0.056,v2,In,34,N,In-N,4,2.190922
InN,B,0.056,v2,B,35,N,B-N,1,1.607497
InN,B,0.056,v2,B,35,N,B-N,2,1.691813
InN,B,0.056,v2,B,35,N,B-N,3,1.699629
InN,B,0.056,v2,B,35,N,B-N,4,1.699631
InN,B,0.056,v2,B,36,N,B-N,1,1.629924
InN,B,0.056,v2,B,36,N,B-N,2,1.680756
InN,B,0.056,v2,B,36,N,B-N,3,1.680757
InN,B,0.056,v2,B,36,N,B-N,4,1.696455
InN,B,0.056,v3,In,1,N,In-N,1,2.121477
InN,B,0.056,v3,In,1,N,In-N,2,2.135866
InN,B,0.056,v3,In,1,N,In-N,3,2.18843
InN,B,0.056,v3,In,1,N,In-N,4,2.227261
InN,B,0.056,v3,In,2,N,In-N,1,2.12626
InN,B,0.056,v3,In,2,N,In-N,2,2.126261
InN,B,0.056,v3,In,2,N,In-N,3,2.128295
InN,B,0.056,v3,In,2,N,In-N,4,2.136745
InN,B,0.056,v3,In,3,N,In-N,1,2.126433
InN,B,0.056,v3,In,3,N,In-N,2,2.12704
InN,B,0.056,v3,In,3,N,In-N,3,2.134778
InN,B,0.056,v3,In,3,N,In-N,4,2.134779
InN,B,0.056,v3,In,4,N,In-N,1,2.119552
InN,B,0.056,v3,In,4,N,In-N,2,2.123598
InN,B,0.056,v3,In,4,N,In-N,3,2.19806
InN,B,0.056,v3,In,4,N,In-N,4,2.231386
InN,B,0.056,v3,In,5,N,In-N,1,2.115744
InN,B,0.056,v3,In,5,N,In-N,2,2.143702
InN,B,0.056,v3,In,5,N,In-N,3,2.235454
InN,B,0.056,v3,In,5,N,In-N,4,2.251062
InN,B,0.056,v3,In,6,N,In-N,1,2.127127
InN,B,0.056,v3,In,6,N,In-N,2,2.130708
InN,B,0.056,v3,In,6,N,In-N,3,2.183267
InN,B,0.056,v3,In,6,N,In-N,4,2.195329
InN,B,0.056,v3,In,7,N,In-N,1,2.13081
InN,B,0.056,v3,In,7,N,In-N,2,2.139985
InN,B,0.056,v3,In,7,N,In-N,3,2.14332
InN,B,0.056,v3,In,7,N,In-N,4,2.154905
InN,B,0.056,v3,In,8,N,In-N,1,2.123096
InN,B,0.056,v3,In,8,N,In-N,2,2.134814
InN,B,0.056,v3,In,8,N,In-N,3,2.134815
InN,B,0.056,v3,In,8,N,In-N,4,2.135012
InN,B,0.056,v3,In,9,N,In-N,1,2.125642
InN,B,0.056,v3,In,9,N,In-N,2,2.125646
InN,B,0.056,v3,In,9,N,In-N,3,2.128452
InN,B,0.056,v3,In,9,N,In-N,4,2.145856
InN,B,0.056,v3,In,10,N,In-N,1,2.133244
InN,B,0.056,v3,In,10,N,In-N,2,2.13329
InN,B,0.056,v3,In,10,N,In-N,3,2.138916
InN,B,0.056,v3,In,10,N,In-N,4,2.164499
InN,B,0.056,v3,In,11,N,In-N,1,2.117007
InN,B,0.056,v3,In,11,N,In-N,2,2.153515
InN,B,0.056,v3,In,11,N,In-N,3,2.165367
InN,B,0.056,v3,In,11,N,In-N,4,2.230298
InN,B,0.056,v3,In,12,N,In-N,1,2.135777
