base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
GaN,B,0.056,v2,Ga,31,N,Ga-N,1,1.909169
GaN,B,0.056,v2,Ga,31,N,Ga-N,2,1.93866
GaN,B,0.056,v2,Ga,31,N,Ga-N,3,1.93866
GaN,B,0.056,v2,Ga,31,N,Ga-N,4,1.969738
GaN,B,0.056,v2,Ga,32,N,Ga-N,1,1.925202
GaN,B,0.056,v2,Ga,32,N,Ga-N,2,1.926913
GaN,B,0.056,v2,Ga,32,N,Ga-N,3,1.932252
GaN,B,0.056,v2,Ga,32,N,Ga-N,4,1.950727
GaN,B,0.056,v2,Ga,33,N,Ga-N,1,1.916514
GaN,B,0.056,v2,Ga,33,N,Ga-N,2,1.927097
GaN,B,0.056,v2,Ga,33,N,Ga-N,3,1.965812
GaN,B,0.056,v2,Ga,33,N,Ga-N,4,1.985312
GaN,B,0.056,v2,Ga,34,N,Ga-N,1,1.908827
GaN,B,0.056,v2,Ga,34,N,Ga-N,2,1.93693
GaN,B,0.056,v2,Ga,34,N,Ga-N,3,1.93693
GaN,B,0.056,v2,Ga,34,N,Ga-N,4,1.975119
GaN,B,0.056,v2,B,35,N,B-N,1,1.639314
GaN,B,0.056,v2,B,35,N,B-N,2,1.658251
GaN,B,0.056,v2,B,35,N,B-N,3,1.658253
GaN,B,0.056,v2,B,35,N,B-N,4,1.662958
GaN,B,0.056,v2,B,36,N,B-N,1,1.626076
GaN,B,0.056,v2,B,36,N,B-N,2,1.665715
GaN,B,0.056,v2,B,36,N,B-N,3,1.666038
GaN,B,0.056,v2,B,36,N,B-N,4,1.666038
GaN,B,0.056,v3,Ga,1,N,Ga-N,1,1.917767
GaN,B,0.056,v3,Ga,1,N,Ga-N,2,1.92042
GaN,B,0.056,v3,Ga,1,N,Ga-N,3,1.97101
GaN,B,0.056,v3,Ga,1,N,Ga-N,4,1.986482
GaN,B,0.056,v3,Ga,2,N,Ga-N,1,1.92303
GaN,B,0.056,v3,Ga,2,N,Ga-N,2,1.924866
GaN,B,0.056,v3,Ga,2,N,Ga-N,3,1.927538
GaN,B,0.056,v3,Ga,2,N,Ga-N,4,1.927539
GaN,B,0.056,v3,Ga,3,N,Ga-N,1,1.923402
GaN,B,0.056,v3,Ga,3,N,Ga-N,2,1.923403
GaN,B,0.056,v3,Ga,3,N,Ga-N,3,1.924242
GaN,B,0.056,v3,Ga,3,N,Ga-N,4,1.92936
GaN,B,0.056,v3,Ga,4,N,Ga-N,1,1.917159
GaN,B,0.056,v3,Ga,4,N,Ga-N,2,1.927297
GaN,B,0.056,v3,Ga,4,N,Ga-N,3,1.966105
GaN,B,0.056,v3,Ga,4,N,Ga-N,4,1.985076
GaN,B,0.056,v3,Ga,5,N,Ga-N,1,1.929141
GaN,B,0.056,v3,Ga,5,N,Ga-N,2,1.947636
GaN,B,0.056,v3,Ga,5,N,Ga-N,3,1.969261
GaN,B,0.056,v3,Ga,5,N,Ga-N,4,2.006688
GaN,B,0.056,v3,Ga,6,N,Ga-N,1,1.913067
GaN,B,0.056,v3,Ga,6,N,Ga-N,2,1.939685
GaN,B,0.056,v3,Ga,6,N,Ga-N,3,1.948622
GaN,B,0.056,v3,Ga,6,N,Ga-N,4,1.992511
GaN,B,0.056,v3,Ga,7,N,Ga-N,1,1.925839
GaN,B,0.056,v3,Ga,7,N,Ga-N,2,1.927209
GaN,B,0.056,v3,Ga,7,N,Ga-N,3,1.932221
GaN,B,0.056,v3,Ga,7,N,Ga-N,4,1.949055
GaN,B,0.056,v3,Ga,8,N,Ga-N,1,1.921644
GaN,B,0.056,v3,Ga,8,N,Ga-N,2,1.921645
GaN,B,0.056,v3,Ga,8,N,Ga-N,3,1.922797
GaN,B,0.056,v3,Ga,8,N,Ga-N,4,1.93462
GaN,B,0.056,v3,Ga,9,N,Ga-N,1,1.92232
GaN,B,0.056,v3,Ga,9,N,Ga-N,2,1.92599
GaN,B,0.056,v3,Ga,9,N,Ga-N,3,1.92599
GaN,B,0.056,v3,Ga,9,N,Ga-N,4,1.928109
GaN,B,0.056,v3,Ga,10,N,Ga-N,1,1.92658
GaN,B,0.056,v3,Ga,10,N,Ga-N,2,1.930921
GaN,B,0.056,v3,Ga,10,N,Ga-N,3,1.934452
GaN,B,0.056,v3,Ga,10,N,Ga-N,4,1.942807
GaN,B,0.056,v3,Ga,11,N,Ga-N,1,1.920936
GaN,B,0.056,v3,Ga,11,N,Ga-N,2,1.926058
GaN,B,0.056,v3,Ga,11,N,Ga-N,3,1.966334
GaN,B,0.056,v3,Ga,11,N,Ga-N,4,1.972091
GaN,B,0.056,v3,Ga,12,N,Ga-N,1,1.912416
GaN,B,0.056,v3,Ga,12,N,Ga-N,2,1.939508
GaN,B,0.056,v3,Ga,12,N,Ga-N,3,1.983765
GaN,B,0.056,v3,Ga,12,N,Ga-N,4,2.01355
GaN,B,0.056,v3,Ga,13,N,Ga-N,1,1.91777
GaN,B,0.056,v3,Ga,13,N,Ga-N,2,1.920423
GaN,B,0.056,v3,Ga,13,N,Ga-N,3,1.971011
GaN,B,0.056,v3,Ga,13,N,Ga-N,4,1.986479
GaN,B,0.056,v3,Ga,14,N,Ga-N,1,1.931404
GaN,B,0.056,v3,Ga,14,N,Ga-N,2,1.931426
GaN,B,0.056,v3,Ga,14,N,Ga-N,3,1.93375
GaN,B,0.056,v3,Ga,14,N,Ga-N,4,1.95078
GaN,B,0.056,v3,Ga,15,N,Ga-N,1,1.926077
GaN,B,0.056,v3,Ga,15,N,Ga-N,2,1.928116
GaN,B,0.056,v3,Ga,15,N,Ga-N,3,1.930653
GaN,B,0.056,v3,Ga,15,N,Ga-N,4,1.953983
GaN,B,0.056,v3,Ga,16,N,Ga-N,1,1.925826
GaN,B,0.056,v3,Ga,16,N,Ga-N,2,1.925826
GaN,B,0.056,v3,Ga,16,N,Ga-N,3,1.945727
GaN,B,0.056,v3,Ga,16,N,Ga-N,4,1.971512
GaN,B,0.056,v3,Ga,17,N,Ga-N,1,1.913063
GaN,B,0.056,v3,Ga,17,N,Ga-N,2,1.939689
GaN,B,0.056,v3,Ga,17,N,Ga-N,3,1.94862
GaN,B,0.056,v3,Ga,17,N,Ga-N,4,1.99251
GaN,B,0.056,v3,Ga,18,N,Ga-N,1,1.925839
GaN,B,0.056,v3,Ga,18,N,Ga-N,2,1.927209
GaN,B,0.056,v3,Ga,18,N,Ga-N,3,1.932222
GaN,B,0.056,v3,Ga,18,N,Ga-N,4,1.949054
GaN,B,0.056,v3,Ga,19,N,Ga-N,1,1.915463
GaN,B,0.056,v3,Ga,19,N,Ga-N,2,1.929924
GaN,B,0.056,v3,Ga,19,N,Ga-N,3,1.96645
GaN,B,0.056,v3,Ga,19,N,Ga-N,4,1.98677
GaN,B,0.056,v3,Ga,20,N,Ga-N,1,1.922614
GaN,B,0.056,v3,Ga,20,N,Ga-N,2,1.927922
GaN,B,0.056,v3,Ga,20,N,Ga-N,3,1.973798
GaN,B,0.056,v3,Ga,20,N,Ga-N,4,1.983812
GaN,B,0.056,v3,Ga,21,N,Ga-N,1,1.911435
GaN,B,0.056,v3,Ga,21,N,Ga-N,2,1.939581
GaN,B,0.056,v3,Ga,21,N,Ga-N,3,1.939582
GaN,B,0.056,v3,Ga,21,N,Ga-N,4,1.97415
GaN,B,0.056,v3,Ga,22,N,Ga-N,1,1.91507
GaN,B,0.056,v3,Ga,22,N,Ga-N,2,1.920033
GaN,B,0.056,v3,Ga,22,N,Ga-N,3,1.921421
GaN,B,0.056,v3,Ga,22,N,Ga-N,4,1.921422
GaN,B,0.056,v3,Ga,23,N,Ga-N,1,1.912415
GaN,B,0.056,v3,Ga,23,N,Ga-N,2,1.939507
GaN,B,0.056,v3,Ga,23,N,Ga-N,3,1.983766
GaN,B,0.056,v3,Ga,23,N,Ga-N,4,2.013552
GaN,B,0.056,v3,Ga,24,N,Ga-N,1,1.915987
GaN,B,0.056,v3,Ga,24,N,Ga-N,2,1.943629
GaN,B,0.056,v3,Ga,24,N,Ga-N,3,1.94363
GaN,B,0.056,v3,Ga,24,N,Ga-N,4,1.97155
GaN,B,0.056,v3,Ga,25,N,Ga-N,1,1.931401
GaN,B,0.056,v3,Ga,25,N,Ga-N,2,1.931426
GaN,B,0.056,v3,Ga,25,N,Ga-N,3,1.93375
GaN,B,0.056,v3,Ga,25,N,Ga-N,4,1.950781
GaN,B,0.056,v3,Ga,26,N,Ga-N,1,1.926076
GaN,B,0.056,v3,Ga,26,N,Ga-N,2,1.928116
GaN,B,0.056,v3,Ga,26,N,Ga-N,3,1.930653
GaN,B,0.056,v3,Ga,26,N,Ga-N,4,1.953984
GaN,B,0.056,v3,Ga,27,N,Ga-N,1,1.917164
GaN,B,0.056,v3,Ga,27,N,Ga-N,2,1.927296
GaN,B,0.056,v3,Ga,27,N,Ga-N,3,1.966109
GaN,B,0.056,v3,Ga,27,N,Ga-N,4,1.985073
GaN,B,0.056,v3,Ga,28,N,Ga-N,1,1.929141
GaN,B,0.056,v3,Ga,28,N,Ga-N,2,1.947636
GaN,B,0.056,v3,Ga,28,N,Ga-N,3,1.969263
GaN,B,0.056,v3,Ga,28,N,Ga-N,4,2.006689
GaN,B,0.056,v3,Ga,29,N,Ga-N,1,1.915181
GaN,B,0.056,v3,Ga,29,N,Ga-N,2,1.91995
GaN,B,0.056,v3,Ga,29,N,Ga-N,3,1.926746
GaN,B,0.056,v3,Ga,29,N,Ga-N,4,1.926746
GaN,B,0.056,v3,Ga,30,N,Ga-N,1,1.921126
GaN,B,0.056,v3,Ga,30,N,Ga-N,2,1.921128
GaN,B,0.056,v3,Ga,30,N,Ga-N,3,1.947107
GaN,B,0.056,v3,Ga,30,N,Ga-N,4,1.969796
GaN,B,0.056,v3,Ga,31,N,Ga-N,1,1.915461
GaN,B,0.056,v3,Ga,31,N,Ga-N,2,1.929926
GaN,B,0.056,v3,Ga,31,N,Ga-N,3,1.966456
GaN,B,0.056,v3,Ga,31,N,Ga-N,4,1.986764
GaN,B,0.056,v3,Ga,32,N,Ga-N,1,1.922614
GaN,B,0.056,v3,Ga,32,N,Ga-N,2,1.927924
GaN,B,0.056,v3,Ga,32,N,Ga-N,3,1.97379
GaN,B,0.056,v3,Ga,32,N,Ga-N,4,1.983817
GaN,B,0.056,v3,Ga,33,N,Ga-N,1,1.926579
GaN,B,0.056,v3,Ga,33,N,Ga-N,2,1.93092
GaN,B,0.056,v3,Ga,33,N,Ga-N,3,1.934451
GaN,B,0.056,v3,Ga,33,N,Ga-N,4,1.942807
GaN,B,0.056,v3,Ga,34,N,Ga-N,1,1.920938
GaN,B,0.056,v3,Ga,34,N,Ga-N,2,1.926059
GaN,B,0.056,v3,Ga,34,N,Ga-N,3,1.966333
GaN,B,0.056,v3,Ga,34,N,Ga-N,4,1.972087
GaN,B,0.056,v3,B,35,N,B-N,1,1.634002
GaN,B,0.056,v3,B,35,N,B-N,2,1.656006
GaN,B,0.056,v3,B,35,N,B-N,3,1.67436
GaN,B,0.056,v3,B,35,N,B-N,4,1.674361
GaN,B,0.056,v3,B,36,N,B-N,1,1.641858
GaN,B,0.056,v3,B,36,N,B-N,2,1.656158
GaN,B,0.056,v3,B,36,N,B-N,3,1.666334
GaN,B,0.056,v3,B,36,N,B-N,4,1.666336
GaN,B,0.0,v0,Ga,1,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,1,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,1,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,1,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,2,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,2,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,2,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,2,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,3,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,3,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,3,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,3,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,4,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,4,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,4,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,4,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,5,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,5,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,5,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,5,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,6,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,6,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,6,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,6,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,7,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,7,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,7,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,7,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,8,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,8,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,8,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,8,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,9,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,9,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,9,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,9,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,10,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,10,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,10,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,10,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,11,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,11,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,11,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,11,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,12,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,12,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,12,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,12,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,13,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,13,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,13,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,13,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,14,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,14,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,14,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,14,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,15,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,15,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,15,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,15,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,16,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,16,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,16,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,16,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,17,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,17,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,17,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,17,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,18,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,18,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,18,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,18,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,19,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,19,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,19,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,19,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,20,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,20,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,20,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,20,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,21,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,21,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,21,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,21,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,22,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,22,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,22,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,22,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,23,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,23,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,23,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,23,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,24,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,24,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,24,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,24,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,25,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,25,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,25,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,25,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,26,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,26,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,26,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,26,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,27,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,27,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,27,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,27,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,28,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,28,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,28,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,28,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,29,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,29,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,29,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,29,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,30,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,30,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,30,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,30,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,31,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,31,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,31,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,31,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,32,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,32,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,32,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,32,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,33,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,33,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,33,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,33,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,34,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,34,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,34,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,34,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,35,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,35,N,Ga-N,2,1.965785
GaN,B,0.0,v0,Ga,35,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,35,N,Ga-N,4,1.972694
GaN,B,0.0,v0,Ga,36,N,Ga-N,1,1.965689
GaN,B,0.0,v0,Ga,36,N,Ga-N,2,1.965784
GaN,B,0.0,v0,Ga,36,N,Ga-N,3,1.965787
GaN,B,0.0,v0,Ga,36,N,Ga-N,4,1.972694
GaN,B,0.111,v0,B,1,N,B-N,1,1.625003
GaN,B,0.111,v0,B,1,N,B-N,2,1.642193
GaN,B,0.111,v0,B,1,N,B-N,3,1.643772
GaN,B,0.111,v0,B,1,N,B-N,4,1.654215
GaN,B,0.111,v0,B,2,N,B-N,1,1.503857
GaN,B,0.111,v0,B,2,N,B-N,2,1.523208
GaN,B,0.111,v0,B,2,N,B-N,3,1.533518
GaN,B,0.111,v0,B,3,N,B-N,1,1.623669
GaN,B,0.111,v0,B,3,N,B-N,2,1.625739
GaN,B,0.111,v0,B,3,N,B-N,3,1.625935
GaN,B,0.111,v0,B,3,N,B-N,4,1.749607
GaN,B,0.111,v0,B,4,N,B-N,1,1.535669
GaN,B,0.111,v0,B,4,N,B-N,2,1.62457
GaN,B,0.111,v0,B,4,N,B-N,3,1.665713
GaN,B,0.111,v0,B,4,N,B-N,4,1.728101
GaN,B,0.111,v0,Ga,5,N,Ga-N,1,1.900848
GaN,B,0.111,v0,Ga,5,N,Ga-N,2,1.934452
GaN,B,0.111,v0,Ga,5,N,Ga-N,3,1.952962
GaN,B,0.111,v0,Ga,5,N,Ga-N,4,1.980521
GaN,B,0.111,v0,Ga,6,N,Ga-N,1,1.913445
GaN,B,0.111,v0,Ga,6,N,Ga-N,2,1.918517
GaN,B,0.111,v0,Ga,6,N,Ga-N,3,1.958968
GaN,B,0.111,v0,Ga,6,N,Ga-N,4,1.959239
GaN,B,0.111,v0,Ga,7,N,Ga-N,1,1.903915
GaN,B,0.111,v0,Ga,7,N,Ga-N,2,1.913494
GaN,B,0.111,v0,Ga,7,N,Ga-N,3,1.949985
GaN,B,0.111,v0,Ga,7,N,Ga-N,4,1.958218
GaN,B,0.111,v0,Ga,8,N,Ga-N,1,1.909416
GaN,B,0.111,v0,Ga,8,N,Ga-N,2,1.930107
GaN,B,0.111,v0,Ga,8,N,Ga-N,3,1.956995
GaN,B,0.111,v0,Ga,8,N,Ga-N,4,2.036309
GaN,B,0.111,v0,Ga,9,N,Ga-N,1,1.870011
GaN,B,0.111,v0,Ga,9,N,Ga-N,2,1.911212
GaN,B,0.111,v0,Ga,9,N,Ga-N,3,1.942518
GaN,B,0.111,v0,Ga,9,N,Ga-N,4,1.999162
GaN,B,0.111,v0,Ga,10,N,Ga-N,1,1.889336
GaN,B,0.111,v0,Ga,10,N,Ga-N,2,1.910122
GaN,B,0.111,v0,Ga,10,N,Ga-N,3,1.913879
GaN,B,0.111,v0,Ga,10,N,Ga-N,4,1.91522
GaN,B,0.111,v0,Ga,11,N,Ga-N,1,1.912798
GaN,B,0.111,v0,Ga,11,N,Ga-N,2,1.930127
GaN,B,0.111,v0,Ga,11,N,Ga-N,3,1.952468
GaN,B,0.111,v0,Ga,11,N,Ga-N,4,1.956586
GaN,B,0.111,v0,Ga,12,N,Ga-N,1,1.952313
GaN,B,0.111,v0,Ga,12,N,Ga-N,2,1.957937
GaN,B,0.111,v0,Ga,12,N,Ga-N,3,1.96272
GaN,B,0.111,v0,Ga,12,N,Ga-N,4,2.142275
GaN,B,0.111,v0,Ga,13,N,Ga-N,1,1.907083
GaN,B,0.111,v0,Ga,13,N,Ga-N,2,1.929877
GaN,B,0.111,v0,Ga,13,N,Ga-N,3,1.932239
GaN,B,0.111,v0,Ga,13,N,Ga-N,4,2.038801
GaN,B,0.111,v0,Ga,14,N,Ga-N,1,1.908671
GaN,B,0.111,v0,Ga,14,N,Ga-N,2,1.912001
GaN,B,0.111,v0,Ga,14,N,Ga-N,3,1.942419
GaN,B,0.111,v0,Ga,14,N,Ga-N,4,1.953111
GaN,B,0.111,v0,Ga,15,N,Ga-N,1,1.911291
GaN,B,0.111,v0,Ga,15,N,Ga-N,2,1.938197
GaN,B,0.111,v0,Ga,15,N,Ga-N,3,1.958247
GaN,B,0.111,v0,Ga,15,N,Ga-N,4,2.03588
GaN,B,0.111,v0,Ga,16,N,Ga-N,1,1.929035
GaN,B,0.111,v0,Ga,16,N,Ga-N,2,1.937626
GaN,B,0.111,v0,Ga,16,N,Ga-N,3,1.968026
GaN,B,0.111,v0,Ga,16,N,Ga-N,4,1.977804
GaN,B,0.111,v0,Ga,17,N,Ga-N,1,1.9002
GaN,B,0.111,v0,Ga,17,N,Ga-N,2,1.917902
GaN,B,0.111,v0,Ga,17,N,Ga-N,3,1.9223
GaN,B,0.111,v0,Ga,17,N,Ga-N,4,1.966659
GaN,B,0.111,v0,Ga,18,N,Ga-N,1,1.905834
GaN,B,0.111,v0,Ga,18,N,Ga-N,2,1.915539
GaN,B,0.111,v0,Ga,18,N,Ga-N,3,1.9673
GaN,B,0.111,v0,Ga,18,N,Ga-N,4,1.973047
GaN,B,0.111,v0,Ga,19,N,Ga-N,1,1.906543
GaN,B,0.111,v0,Ga,19,N,Ga-N,2,1.941076
GaN,B,0.111,v0,Ga,19,N,Ga-N,3,1.960857
GaN,B,0.111,v0,Ga,19,N,Ga-N,4,2.023072
GaN,B,0.111,v0,Ga,20,N,Ga-N,1,1.915414
GaN,B,0.111,v0,Ga,20,N,Ga-N,2,1.915483
GaN,B,0.111,v0,Ga,20,N,Ga-N,3,1.964245
GaN,B,0.111,v0,Ga,20,N,Ga-N,4,1.970333
GaN,B,0.111,v0,Ga,21,N,Ga-N,1,1.922811
GaN,B,0.111,v0,Ga,21,N,Ga-N,2,1.925154
GaN,B,0.111,v0,Ga,21,N,Ga-N,3,1.925923
GaN,B,0.111,v0,Ga,21,N,Ga-N,4,1.952486
GaN,B,0.111,v0,Ga,22,N,Ga-N,1,1.909785
GaN,B,0.111,v0,Ga,22,N,Ga-N,2,1.911388
GaN,B,0.111,v0,Ga,22,N,Ga-N,3,1.964291
GaN,B,0.111,v0,Ga,22,N,Ga-N,4,1.966087
GaN,B,0.111,v0,Ga,23,N,Ga-N,1,1.909998
GaN,B,0.111,v0,Ga,23,N,Ga-N,2,1.926265
GaN,B,0.111,v0,Ga,23,N,Ga-N,3,1.940272
GaN,B,0.111,v0,Ga,23,N,Ga-N,4,1.996846
GaN,B,0.111,v0,Ga,24,N,Ga-N,1,1.920536
GaN,B,0.111,v0,Ga,24,N,Ga-N,2,1.921498
GaN,B,0.111,v0,Ga,24,N,Ga-N,3,1.925474
GaN,B,0.111,v0,Ga,24,N,Ga-N,4,1.943629
GaN,B,0.111,v0,Ga,25,N,Ga-N,1,1.912474
GaN,B,0.111,v0,Ga,25,N,Ga-N,2,1.914471
GaN,B,0.111,v0,Ga,25,N,Ga-N,3,1.914864
GaN,B,0.111,v0,Ga,25,N,Ga-N,4,1.935702
GaN,B,0.111,v0,Ga,26,N,Ga-N,1,1.918817
GaN,B,0.111,v0,Ga,26,N,Ga-N,2,1.937963
GaN,B,0.111,v0,Ga,26,N,Ga-N,3,1.967088
